USC00167767,132.9
USC00192501,107.0
USC00518155,216.0
USC00091340,104.0
USC00386893,107.0
USC00082008,127.0
USC00168539,135.0
USC00388405,99.0
USC00082229,124.0
USW00012935,66.0
USC00083986,117.0
USC00164407,140.0
USW00012918,97.0
USC00220792,130.0
USC00410204,89.0
USC00515864,20.0
USW00012834,104.0
USW00092811,91.0
USC00287079,117.0
USC00163979,109.0
USC00195524,112.0
USC00289832,107.0
USC00514758,127.0
USW00093831,102.0
USC00166657,127.0
USC00414321,104.0
USW00013889,109.0
USC00305377,104.0
USW00013754,119.0
USC00412266,74.0
USC00281335,114.0
USC00088841,81.0
USC00167932,122.0
USC00086880,117.0
USC00086240,132.0
USC00379423,112.0
USC00380559,107.0
USW00003937,112.0
USC00083909,140.0
USC00518165,132.0
USC00088824,109.0
USC00087851,117.0
USC00512161,13.0
USC00440385,99.0
USC00280690,102.0
USC00287587,107.0
USC00193821,102.0
USC00417179,28.0
USC00319423,117.0
USW00093729,119.0
USC00083153,127.0
USW00012912,58.0
USC00226921,140.0
USW00012916,132.0
USC00087760,114.0
USC00089176,99.0
USC00199316,109.0
USC00196938,114.0
USC00284887,109.0
USC00097808,102.0
USC00519629,13.8
USC00410569,84.0
USC00086065,127.0
USC00229157,152.0
USW00012930,137.0
USW00093720,102.0
USC00080228,114.0
USC00410586,102.0
USC00315830,114.0
USW00093719,114.0
USW00014732,97.0
USW00013724,86.0
USC00516082,23.0
USW00012919,25.0
USW00013769,97.0
USC00410257,94.0
USC00194711,109.0
USC00311606,127.0
USW00012958,132.0
USC00089566,145.6
USC00418354,38.0
USW00012839,124.0
USC00012813,137.0
USC00084662,107.0
USC00319467,122.0
USC00166666,135.0
USW00012917,109.0
USC00087886,114.0
USC00413943,30.0
USC00514735,25.0
USC00187330,102.0
USW00014765,102.0
USC00194760,107.0
USC00514561,106.1
USC00223671,132.0
USW00093837,104.0
USC00514272,15.0
USC00280927,107.0
USC00227840,150.0
USC00388426,117.0
USC00383525,114.0
USW00014734,102.0
USC00198367,104.0
USC00280907,112.0
USW00093841,137.0
USW00094728,104.0
USC00089120,127.0
USC00096219,114.0
USC00166394,132.0
USC00287393,99.0
USC00318706,117.0
USC00082944,104.0
USW00013750,89.0
USC00087025,124.0
USC00081046,114.0
USW00012836,71.0
USC00084366,102.0
USW00012924,33.0
USC00518205,41.0
USC00302129,114.0
USC00080211,107.0
USC00305796,102.0
USC00167096,140.0
USC00374266,114.0
USC00410613,107.0
USC00084289,119.0
USC00318113,114.0
USC00083020,97.0
USC00188000,102.0
USW00013880,109.0
USW00012944,69.0
USW00013782,94.0
USC00410611,117.0
USC00414315,102.0
USW00003855,119.0
USC00417184,25.0
USW00012842,99.0
USC00289187,107.0
USC00415196,109.0
USC00063207,112.0
USC00417458,28.0
USW00012926,30.0
USC00444044,107.0
USC00519253,15.0
USC00082850,114.0
USC00417186,48.0
USC00195246,104.0
USC00164674,135.0
USW00012859,91.0
USC00190860,107.0
USW00013899,132.0
USC00416280,89.0
USC00385306,109.0
USC00087254,127.0
USC00417677,36.0
USW00012835,117.0
USC00417704,46.0
USC00383468,112.0
USC00284987,114.0
USC00283181,104.0
USC00286146,97.0
USC00226718,127.0
USC00413340,86.0
USC00087205,117.0
USC00282768,114.3
USW00013737,102.0
USC00416664,117.0
USC00513099,107.0
USW00022536,56.0
USC00448837,119.0
USW00013878,97.0
USW00094789,97.0
USC00415659,61.0
USW00093730,97.0
USW00094745,109.0
USC00448192,109.0
USW00013702,104.0
USC00285346,109.0
USC00082220,147.0
USC00285503,117.0
USC00417140,64.0
USW00013748,114.0
USW00013745,117.0
USW00003822,107.0
USC00085879,124.0
USC00016988,145.0
USC00188380,102.0
USC00192997,112.0
USC00410235,102.0
USC00083163,132.0
USC00011803,135.0
USC00163313,140.0
USC00088780,114.0
USC00086078,117.0
USW00093805,135.0
USW00012850,69.0
USC00164034,132.0
